# ﻿InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





# One-dimensional model
# Timestep=  12000
# j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
1434 3.58625E+019 0.999751067079879 0.997162 0.000122 27047.482493222109042 0.000000 125.623754303881469 0.000086 9.029003783148370 0.000002 2.703037488100487 0.000000 125.580271490344458 0.0000000000
1435 3.58875E+019 0.999753950824998 0.997193 0.000120 27046.644455674955680 0.000000 124.292574081377140 0.000085 8.933333588810330 0.000002 2.668919690013652 0.000000 124.249496445961213 0.0000000000
1436 3.59125E+019 0.999756796816163 0.997224 0.000119 27045.800830608342949 0.000000 122.976732455402626 0.000084 8.838812987578297 0.000002 2.635276177045357 0.000000 122.934060023183818 0.0000000000
1437 3.59375E+019 0.999759605620052 0.997255 0.000118 27044.951751278586016 0.000000 121.676033742061023 0.000083 8.745425886713814 0.000002 2.602099547921915 0.000000 121.633766385033837 0.0000000000
1438 3.59625E+019 0.999762377793498 0.997285 0.000116 27044.097348394283472 0.000000 120.390285079986967 0.000082 8.653156462615318 0.000002 2.569382534726140 0.000000 120.348422523306269 0.0000000000
1439 3.59875E+019 0.999765113883694 0.997315 0.000115 27043.237750180520379 0.000000 119.119296379230221 0.000081 8.561989152958812 0.000002 2.537117998351672 0.000000 119.077838207254374 0.0000000000
1440 3.60125E+019 0.999767814428403 0.997344 0.000114 27042.373082761503611 0.000000 117.862880269611026 0.000081 8.471908651746517 0.000002 2.505298926110595 0.000000 117.821825931752770 0.0000000000
1441 3.60375E+019 0.999770479956116 0.997373 0.000112 27041.503469690622296 0.000000 116.620852065883241 0.000080 8.382899905061794 0.000002 2.473918429528920 0.000000 116.580200882280707 0.0000000000
1442 3.60625E+019 0.999773110986269 0.997402 0.000111 27040.629032617918710 0.000000 115.393029715700692 0.000079 8.294948105300513 0.000002 2.442969741381835 0.000000 115.352780882657811 0.0000000000
1443 3.60875E+019 0.999775708029404 0.997430 0.000110 27039.749890827068157 0.000000 114.179233756598435 0.000078 8.208038685834945 0.000002 2.412446212724278 0.000000 114.139386351938484 0.0000000000
1444 3.61125E+019 0.999778271587349 0.997459 0.000109 27038.866161553101847 0.000000 112.979287281303499 0.000077 8.122157318874855 0.000002 2.382341312343677 0.000000 112.939840269462707 0.0000000000
1445 3.61375E+019 0.999780802153384 0.997486 0.000107 27037.977959859214025 0.000000 111.793015887196148 0.000076 8.037289906584993 0.000002 2.352648621329180 0.000000 111.753968124194586 0.0000000000
1446 3.61625E+019 0.999783300212416 0.997514 0.000106 27037.085398687653651 0.000000 110.620247646178811 0.000076 7.953422582974334 0.000002 2.323361835319037 0.000000 110.581597884424525 0.0000000000
1447 3.61875E+019 0.999785766241158 0.997541 0.000105 27036.188589329663955 0.000000 109.460813046408219 0.000075 7.870541701206527 0.000002 2.294474756429342 0.000000 109.422559939350307 0.0000000000
1448 3.62125E+019 0.999788200708237 0.997567 0.000104 27035.287640470291080 0.000000 108.314544982882850 0.000074 7.788633838277904 0.000002 2.265981297116584 0.000000 108.276687089486515 0.0000000000
1449 3.62375E+019 0.999790604074421 0.997594 0.000103 27034.382659425988095 0.000000 107.181278685456704 0.000073 7.707685783080857 0.000002 2.237875472974281 0.000000 107.143814474558610 0.0000000000
1450 3.62625E+019 0.999792976792722 0.997620 0.000102 27033.473751310233638 0.000000 106.060851705412475 0.000072 7.627684537959180 0.000002 2.210151404348665 0.000000 106.023779559932919 0.0000000000
1451 3.62875E+019 0.999795319308566 0.997646 0.000100 27032.561019458291412 0.000000 104.953103866639353 0.000072 7.548617310607573 0.000002 2.182803311420189 0.000000 104.916422087623943 0.0000000000
1452 3.63125E+019 0.999797632059923 0.997671 0.000099 27031.644565201760997 0.000000 103.857877239280214 0.000071 7.470471514231092 0.000002 2.155825515070203 0.000000 103.821584049836829 0.0000000000
1453 3.63375E+019 0.999799915477472 0.997696 0.000098 27030.724488166801166 0.000000 102.775016092215509 0.000070 7.393234760002677 0.000002 2.129212432506010 0.000000 102.739109641322088 0.0000000000
1454 3.63625E+019 0.999802169984736 0.997721 0.000097 27029.800886302786239 0.000000 101.704366862110419 0.000070 7.316894854599349 0.000002 2.102958575894101 0.000000 101.668845228290095 0.0000000000
1455 3.63875E+019 0.999804395998212 0.997746 0.000096 27028.873855780340818 0.000000 100.645778123647958 0.000069 7.241439797634458 0.000002 2.077058551643582 0.000000 100.610639318492176 0.0000000000
1456 3.64125E+019 0.999806593927504 0.997770 0.000095 27027.943490964011289 0.000000 99.599100550997008 0.000068 7.166857776922912 0.000002 2.051507057435271 0.000000 99.564342522629474 0.0000000000
1457 3.64375E+019 0.999808764175464 0.997794 0.000094 27027.009884741939459 0.000000 98.564186885424775 0.000067 7.093137164406915 0.000002 2.026298880309446 0.000000 98.529807521785074 0.0000000000
1458 3.64625E+019 0.999810907138300 0.997818 0.000093 27026.073127930885676 0.000000 97.540891909346257 0.000067 7.020266516570119 0.000001 2.001428897342818 0.000000 97.506889041424714 0.0000000000
1459 3.64875E+019 0.999813023205729 0.997841 0.000092 27025.133310168934258 0.000000 96.529072402687817 0.000066 6.948234564669483 0.000001 1.976892069658192 0.000000 96.495443807590831 0.0000000000
1460 3.65125E+019 0.999815112761096 0.997864 0.000091 27024.190519515475899 0.000000 95.528587112644715 0.000065 6.877030215730657 0.000001 1.952683443775550 0.000000 95.495330516610707 0.0000000000
1461 3.65375E+019 0.999817176181450 0.997887 0.000090 27023.244841941497725 0.000000 94.539296743708121 0.000065 6.806642550919993 0.000001 1.928798150698490 0.000000 94.506409824975464 0.0000000000
1462 3.65625E+019 0.999819213837731 0.997909 0.000089 27022.296362499979296 0.000000 93.561063896315943 0.000064 6.737060817803189 0.000001 1.905231401674324 0.000000 93.528544287924277 0.0000000000
1463 3.65875E+019 0.999821226094842 0.997932 0.000088 27021.345164595764800 0.000000 92.593753054811131 0.000063 6.668274429470189 0.000001 1.881978487837571 0.000000 92.561598347277965 0.0000000000
1464 3.66125E+019 0.999823213311751 0.997954 0.000087 27020.391329719499481 0.000000 91.637230564643431 0.000063 6.600272963436136 0.000001 1.859034779807598 0.000000 91.605438308581952 0.0000000000
1465 3.66375E+019 0.999825175841648 0.997976 0.000086 27019.434938615759165 0.000000 90.691364580904278 0.000062 6.533046154295603 0.000001 1.836395723721329 0.000000 90.659932289529124 0.0000000000
1466 3.66625E+019 0.999827114031999 0.997997 0.000085 27018.476069970802200 0.000000 89.756025066253017 0.000061 6.466583895581531 0.000001 1.814056842469289 0.000000 89.724950217793079 0.0000000000
1467 3.66875E+019 0.999829028224687 0.998018 0.000084 27017.514801322326093 0.000000 88.831083746690325 0.000061 6.400876234630196 0.000001 1.792013732943751 0.000000 88.800363786729420 0.0000000000
1468 3.67125E+019 0.999830918756126 0.998039 0.000083 27016.551209251148975 0.000000 87.916414079784971 0.000060 6.335913367650527 0.000001 1.770262063335254 0.000000 87.886046423527219 0.0000000000
1469 3.67375E+019 0.999832785957304 0.998060 0.000082 27015.585368159230711 0.000000 87.011891251744899 0.000060 6.271685642321955 0.000001 1.748797574869910 0.000000 86.981873286183998 0.0000000000
1470 3.67625E+019 0.999834630153948 0.998081 0.000081 27014.617351862179930 0.000000 86.117392125955348 0.000059 6.208183550812323 0.000001 1.727616078023916 0.000000 86.087721211968216 0.0000000000
1471 3.67875E+019 0.999836451666579 0.998101 0.000081 27013.647232388710108 0.000000 85.232795230766556 0.000058 6.145397728017156 0.000001 1.706713451503064 0.000000 85.203468705145099 0.0000000000
1472 3.68125E+019 0.999838250810628 0.998121 0.000080 27012.675080883193004 0.000000 84.357980729728027 0.000058 6.083318950674383 0.000001 1.686085642179294 0.000000 84.328995907115086 0.0000000000
1473 3.68375E+019 0.999840027896517 0.998141 0.000079 27011.700966965574480 0.000000 83.492830398655187 0.000057 6.021938132786138 0.000001 1.665728662356806 0.000000 83.464184573446147 0.0000000000
1474 3.68625E+019 0.999841783229756 0.998161 0.000078 27010.724959085495357 0.000000 82.637227599556354 0.000057 5.961246324911784 0.000001 1.645638589798950 0.000000 82.608918047699305 0.0000000000
1475 3.68875E+019 0.999843517111028 0.998180 0.000077 27009.747124598034134 0.000000 81.791057257938292 0.000056 5.901234710758014 0.000001 1.625811565727132 0.000000 81.763081238680485 0.0000000000
1476 3.69125E+019 0.999845229836277 0.998199 0.000076 27008.767529387139803 0.000000 80.954205840868866 0.000056 5.841894605751381 0.000001 1.606243794319508 0.000000 80.926560598437703 0.0000000000
1477 3.69375E+019 0.999846921696800 0.998218 0.000075 27007.786238480974134 0.000000 80.126561327624827 0.000055 5.783217453120548 0.000001 1.586931540486998 0.000000 80.099244092859706 0.0000000000
1478 3.69625E+019 0.999848592979320 0.998237 0.000075 27006.803315555502195 0.000000 79.308013193876363 0.000054 5.725194823214813 0.000001 1.567871129703263 0.000000 79.281021185781483 0.0000000000
1479 3.69875E+019 0.999850243966097 0.998255 0.000074 27005.818823722660454 0.000000 78.498452375175930 0.000054 5.667818408983140 0.000001 1.549058945535004 0.000000 78.471782802416968 0.0000000000
1480 3.70125E+019 0.999851874934934 0.998273 0.000073 27004.832823774224380 0.000000 77.697771280245306 0.000053 5.611080030362887 0.000001 1.530491432534772 0.000000 77.671421342593248 0.0000000000
1481 3.70375E+019 0.999853486159367 0.998292 0.000072 27003.845376927791222 0.000000 76.905863715778551 0.000053 5.554971621695056 0.000001 1.512165088809963 0.000000 76.879830605520354 0.0000000000
1482 3.70625E+019 0.999855077908616 0.998309 0.000071 27002.856541690864105 0.000000 76.122624924135607 0.000052 5.499485240532342 0.000001 1.494076471403728 0.000000 76.096905827383594 0.0000000000
1483 3.70875E+019 0.999856650447790 0.998327 0.000071 27001.866377059970546 0.000000 75.347951505575409 0.000052 5.444613056481979 0.000001 1.476222190140688 0.000000 75.322543603572157 0.0000000000
1484 3.71125E+019 0.999858204037861 0.998344 0.000070 27000.874940161276754 0.000000 74.581741438955717 0.000051 5.390347354735035 0.000001 1.458598909534141 0.000000 74.556641909312205 0.0000000000
1485 3.71375E+019 0.999859738935784 0.998362 0.000069 26999.882287410087883 0.000000 73.823894043635860 0.000051 5.336680532875405 0.000001 1.441203347429527 0.000000 73.799100061514963 0.0000000000
1486 3.71625E+019 0.999861255394540 0.998379 0.000068 26998.888473872484610 0.000000 73.074309966936667 0.000050 5.283605098649547 0.000001 1.424032273550814 0.000000 73.049818706180062 0.0000000000
1487 3.71875E+019 0.999862753663238 0.998396 0.000068 26997.893553913068899 0.000000 72.332891158119921 0.000050 5.231113667488128 0.000001 1.407082508343926 0.000000 72.308699792364294 0.0000000000
1488 3.72125E+019 0.999864233987178 0.998412 0.000067 26996.897581298031582 0.000000 71.599540846087805 0.000049 5.179198962005423 0.000001 1.390350923057099 0.000000 71.575646549820817 0.0000000000
1489 3.72375E+019 0.999865696607873 0.998429 0.000066 26995.900607994437451 0.000000 70.874163538590764 0.000049 5.127853809523620 0.000001 1.373834437897842 0.000000 70.850563488141688 0.0000000000
1490 3.72625E+019 0.999867141763177 0.998445 0.000066 26994.902685779248714 0.000000 70.156664982162141 0.000048 5.077071140458028 0.000001 1.357530021866588 0.000000 70.133356356677751 0.0000000000
1491 3.72875E+019 0.999868569687307 0.998461 0.000065 26993.903865093605418 0.000000 69.446952156086525 0.000048 5.026843985387054 0.000001 1.341434690658870 0.000000 69.423932138469752 0.0000000000
1492 3.73125E+019 0.999869980610911 0.998477 0.000064 26992.904195458708273 0.000000 68.744933256110315 0.000047 4.977165476945069 0.000001 1.325545508336297 0.000000 68.722199033903109 0.0000000000
1493 3.73375E+019 0.999871374761176 0.998493 0.000064 26991.903726245120197 0.000000 68.050517656837414 0.000047 4.928028841728334 0.000001 1.309859582477394 0.000000 68.028066423066051 0.0000000000
1494 3.73625E+019 0.999872752361803 0.998508 0.000063 26990.902504924571986 0.000000 67.363615927192157 0.000046 4.879427406226318 0.000001 1.294374067842869 0.000000 67.341444881209739 0.0000000000
1495 3.73875E+019 0.999874113633144 0.998524 0.000062 26989.900578848591977 0.000000 66.684139785691855 0.000046 4.831354590250182 0.000001 1.279086162785698 0.000000 66.662246133924100 0.0000000000
1496 3.74125E+019 0.999875458792212 0.998539 0.000062 26988.897994048591499 0.000000 66.012002099471772 0.000045 4.783803907002699 0.000001 1.263993109236287 0.000000 65.990383056201935 0.0000000000
1497 3.74375E+019 0.999876788052782 0.998554 0.000061 26987.894796472672169 0.000000 65.347116850856082 0.000045 4.736768959791024 0.000001 1.249092191083980 0.000000 65.325769638925422 0.0000000000
1498 3.74625E+019 0.999878101625378 0.998569 0.000060 26986.891030075192248 0.000000 64.689399150072731 0.000045 4.690243444706931 0.000001 1.234380735751897 0.000000 64.668321001548577 0.0000000000
1499 3.74875E+019 0.999879399717415 0.998584 0.000060 26985.886739282519557 0.000000 64.038765182913863 0.000044 4.644221143789722 0.000001 1.219856110478046 0.000000 64.017953339762158 0.0000000000
1500 3.75125E+019 0.999880682533174 0.998598 0.000059 26984.881966729048145 0.000000 63.395132228183080 0.000044 4.598695928682001 0.000001 1.205515724383939 0.000000 63.374583942894795 0.0000000000
1501 3.75375E+019 0.999881950273923 0.998612 0.000058 26983.876755366381985 0.000000 62.758418611421199 0.000043 4.553661754539887 0.000001 1.191357025376877 0.000000 62.738131147595247 0.0000000000
1502 3.75625E+019 0.999883203137897 0.998627 0.000058 26982.871146264133131 0.000000 62.128543722520327 0.000043 4.509112661943113 0.000001 1.177377500797820 0.000000 62.108514355438309 0.0000000000
1503 3.75875E+019 0.999884441320408 0.998641 0.000057 26981.865180337972561 0.000000 61.505427974593488 0.000042 4.465042774866665 0.000001 1.163574677065314 0.000000 61.485653991751668 0.0000000000
1504 3.76125E+019 0.999885665013864 0.998655 0.000057 26980.858897599235206 0.000000 60.888992801292908 0.000042 4.421446298296335 0.000001 1.149946117829575 0.000000 60.869471502919090 0.0000000000
1505 3.76375E+019 0.999886874407847 0.998668 0.000056 26979.852337917996920 0.000000 60.279160631125286 0.000042 4.378317516434941 0.000001 1.136489423448390 0.000000 60.259889330685056 0.0000000000
1506 3.76625E+019 0.999888069689095 0.998682 0.000055 26978.845539212699805 0.000000 59.675854901481088 0.000041 4.335650796168428 0.000001 1.123202232842872 0.000000 59.656830926105087 0.0000000000
1507 3.76875E+019 0.999889251041649 0.998695 0.000055 26977.838540203454613 0.000000 59.078999999593471 0.000041 4.293440577371643 0.000001 1.110082218194175 0.000000 59.060220690561536 0.0000000000
1508 3.77125E+019 0.999890418646799 0.998709 0.000054 26976.831377670343500 0.000000 58.488521296377364 0.000040 4.251681381113162 0.000001 1.097127089577332 0.000000 58.469984009501879 0.0000000000
1509 3.77375E+019 0.999891572683213 0.998722 0.000054 26975.824088947902055 0.000000 57.904345088157697 0.000040 4.210367798518621 0.000001 1.084334588807299 0.000000 57.886047194204501 0.0000000000
1510 3.77625E+019 0.999892713326893 0.998735 0.000053 26974.816709087681375 0.000000 57.326398632159709 0.000040 4.169494501234341 0.000001 1.071702495485953 0.000000 57.308337517205366 0.0000000000
1511 3.77875E+019 0.999893840751324 0.998748 0.000053 26973.809274312316120 0.000000 56.754610078498736 0.000039 4.129056227316054 0.000001 1.059228619069389 0.000000 56.736783144297455 0.0000000000
1512 3.78125E+019 0.999894955127407 0.998760 0.000052 26972.801818534309859 0.000000 56.188908511146629 0.000039 4.089047792429828 0.000001 1.046910805232145 0.000000 56.171313175461357 0.0000000000
1513 3.78375E+019 0.999896056623607 0.998773 0.000052 26971.794376720008586 0.000000 55.629223882995674 0.000038 4.049464077176414 0.000001 1.034746928931541 0.000000 55.611857579912630 0.0000000000
1514 3.78625E+019 0.999897145405896 0.998785 0.000051 26970.786981683842896 0.000000 55.075487053015223 0.000038 4.010300037165140 0.000001 1.022734900047239 0.000000 55.058347233237058 0.0000000000
1515 3.78875E+019 0.999898221637862 0.998798 0.000050 26969.779666594287846 0.000000 54.527629737678666 0.000038 3.971550692853708 0.000001 1.010872657779513 0.000000 54.510713868813220 0.0000000000
1516 3.79125E+019 0.999899285480721 0.998810 0.000050 26968.772463749723102 0.000000 53.985584514002042 0.000037 3.933211132527753 0.000001 0.999158172332266 0.000000 53.968890080821616 0.0000000000
1517 3.79375E+019 0.999900337093355 0.998822 0.000049 26967.765404687699629 0.000000 53.449284807708565 0.000037 3.895276512453287 0.000001 0.987589445299462 0.000000 53.432809312385707 0.0000000000
1518 3.79625E+019 0.999901376632369 0.998834 0.000049 26966.758520934705302 0.000000 52.918664873221012 0.000037 3.857742052464767 0.000001 0.976164507000794 0.000000 52.902405835573404 0.0000000000
1519 3.79875E+019 0.999902404252082 0.998845 0.000048 26965.751842262761784 0.000000 52.393659800271536 0.000036 3.820603038563472 0.000001 0.964881418115402 0.000000 52.377614757958369 0.0000000000
1520 3.80125E+019 0.999903420104640 0.998857 0.000048 26964.745399630181055 0.000000 51.874205471362515 0.000036 3.783854816542311 0.000001 0.953738266178771 0.000000 51.858371980096962 0.0000000000
1521 3.80375E+019 0.999904424339979 0.998868 0.000047 26963.739222151427384 0.000000 51.360238582958061 0.000036 3.747492798167237 0.000001 0.942733169208360 0.000000 51.344614216689223 0.0000000000
1522 3.80625E+019 0.999905417105888 0.998880 0.000047 26962.733338593352528 0.000000 50.851696618712452 0.000035 3.711512454857849 0.000001 0.931864272059504 0.000000 50.836278969783912 0.0000000000
1523 3.80875E+019 0.999906398548063 0.998891 0.000046 26961.727777736909047 0.000000 50.348517834241790 0.000035 3.675909318029307 0.000001 0.921129746854132 0.000000 50.333304513563661 0.0000000000
1524 3.81125E+019 0.999907368810095 0.998902 0.000046 26960.722566791293502 0.000000 49.850641264681549 0.000035 3.640678980674406 0.000001 0.910527793766134 0.000000 49.835629901863200 0.0000000000
1525 3.81375E+019 0.999908328033570 0.998913 0.000045 26959.717734067078709 0.000000 49.358006685235232 0.000034 3.605817091203296 0.000001 0.900056637833090 0.000000 49.343194928732657 0.0000000000
1526 3.81625E+019 0.999909276358027 0.998924 0.000045 26958.713305827044678 0.000000 48.870554633097882 0.000034 3.571319358244580 0.000001 0.889714531496471 0.000000 48.855940150304534 0.0000000000
1527 3.81875E+019 0.999910213921055 0.998935 0.000045 26957.709309052741446 0.000000 48.388226367883469 0.000034 3.537181545120348 0.000001 0.879499751828137 0.000000 48.373806845267147 0.0000000000
1528 3.82125E+019 0.999911140858255 0.998945 0.000044 26956.705768584437465 0.000000 47.910963895718609 0.000033 3.503399474226985 0.000001 0.869410602674576 0.000000 47.896737038897207 0.0000000000
1529 3.82375E+019 0.999912057303369 0.998956 0.000044 26955.702711084639304 0.000000 47.438709912667605 0.000033 3.469969018498934 0.000001 0.859445410398467 0.000000 47.424673446504755 0.0000000000
1530 3.82625E+019 0.999912963388203 0.998966 0.000043 26954.700160690026678 0.000000 46.971407843934870 0.000033 3.436886109614398 0.000001 0.849602528214535 0.000000 46.957559512616456 0.0000000000
1531 3.82875E+019 0.999913859242736 0.998977 0.000043 26953.698142253939295 0.000000 46.509001798041034 0.000032 3.404146729180641 0.000001 0.839880331345957 0.000000 46.495339365129759 0.0000000000
1532 3.83125E+019 0.999914744995105 0.998987 0.000042 26952.696679548000247 0.000000 46.051436580247554 0.000032 3.371746914752747 0.000001 0.830277220725441 0.000000 46.037957828743082 0.0000000000
1533 3.83375E+019 0.999915620771673 0.998997 0.000042 26951.695796753363538 0.000000 45.598657660553023 0.000032 3.339682751234071 0.000001 0.820791617758906 0.000000 45.585360392947528 0.0000000000
1534 3.83625E+019 0.999916486697003 0.999007 0.000041 26950.695516478124773 0.000000 45.150611194259497 0.000031 3.307950379137839 0.000001 0.811421969528549 0.000000 45.137493232564850 0.0000000000
1535 3.83875E+019 0.999917342893948 0.999017 0.000041 26949.695862002485228 0.000000 44.707243981409512 0.000031 3.276545985746516 0.000001 0.802166743500737 0.000000 44.694303167185602 0.0000000000
1536 3.84125E+019 0.999918189483618 0.999027 0.000041 26948.696855146576127 0.000000 44.268503486042711 0.000031 3.245465810794967 0.000001 0.793024431020100 0.000000 44.255737680419216 0.0000000000
1537 3.84375E+019 0.999919026585457 0.999036 0.000040 26947.698518066394172 0.000000 43.834337805801631 0.000031 3.214706140226434 0.000001 0.783993543728311 0.000000 43.821744889497431 0.0000000000
1538 3.84625E+019 0.999919854317242 0.999046 0.000040 26946.700872192650422 0.000000 43.404695674466232 0.000030 3.184263310180855 0.000001 0.775072615960113 0.000000 43.392273547782473 0.0000000000
1539 3.84875E+019 0.999920672795115 0.999055 0.000039 26945.703938612856291 0.000000 42.979526451035575 0.000030 3.154133702035771 0.000001 0.766260201839753 0.000000 42.967273033859627 0.0000000000
1540 3.85125E+019 0.999921482133612 0.999065 0.000039 26944.707738084409357 0.000000 42.558780109651074 0.000030 3.124313745848832 0.000001 0.757554877564847 0.000000 42.546693341442364 0.0000000000
1541 3.85375E+019 0.999922282445675 0.999074 0.000039 26943.712290600487904 0.000000 42.142407236604896 0.000029 3.094799916566965 0.000001 0.748955239026052 0.000000 42.130485076392560 0.0000000000
1542 3.85625E+019 0.999923073842716 0.999083 0.000038 26942.717616935344267 0.000000 41.730359007844363 0.000029 3.065588733410976 0.000001 0.740459901801830 0.000000 41.718599434187048 0.0000000000
1543 3.85875E+019 0.999923856434573 0.999092 0.000038 26941.723735934196156 0.000000 41.322587206839003 0.000029 3.036676762503291 0.000001 0.732067502343583 0.000000 41.310988217800201 0.0000000000
1544 3.86125E+019 0.999924630329573 0.999101 0.000037 26940.730665786475583 0.000000 40.919044199982416 0.000029 3.008060614039955 0.000001 0.723776696730374 0.000000 40.907603813100387 0.0000000000
1545 3.86375E+019 0.999925395634620 0.999110 0.000037 26939.738427620512084 0.000000 40.519682904436237 0.000028 2.979736936739184 0.000001 0.715586157663302 0.000000 40.508399156680518 0.0000000000
1546 3.86625E+019 0.999926152455076 0.999119 0.000037 26938.747038289951888 0.000000 40.124456838356792 0.000028 2.951702428172888 0.000001 0.707494579961242 0.000000 40.113327786090174 0.0000000000
1547 3.86875E+019 0.999926900894891 0.999127 0.000036 26937.756516078323330 0.000000 39.733320068150164 0.000028 2.923953825433964 0.000001 0.699500675704763 0.000000 39.722343787056438 0.0000000000
1548 3.87125E+019 0.999927641056603 0.999136 0.000036 26936.766879137536307 0.000000 39.346227209496348 0.000028 2.896487905604923 0.000001 0.691603174327757 0.000000 39.335401794547209 0.0000000000
1549 3.87375E+019 0.999928373041348 0.999144 0.000036 26935.778144995187176 0.000000 38.963133427435089 0.000027 2.869301487771966 0.000001 0.683800823999767 0.000000 38.952456992815137 0.0000000000
1550 3.87625E+019 0.999929096948852 0.999153 0.000035 26934.790329537954676 0.000000 38.583994440106011 0.000027 2.842391434420120 0.000001 0.676092392328403 0.000000 38.573465119143307 0.0000000000
1551 3.87875E+019 0.999929812877541 0.999161 0.000035 26933.803450754840014 0.000000 38.208766472408684 0.000027 2.815754641764981 0.000001 0.668476660995075 0.000000 38.198382417518886 0.0000000000
1552 3.88125E+019 0.999930520924477 0.999169 0.000035 26932.817525125366956 0.000000 37.837406287941988 0.000027 2.789388048454561 0.000000 0.660952430775150 0.000000 37.827165670547728 0.0000000000
1553 3.88375E+019 0.999931221185382 0.999177 0.000034 26931.832567466022738 0.000000 37.469871178675128 0.000026 2.763288632951194 0.000000 0.653518519844333 0.000000 37.459772189122447 0.0000000000
1554 3.88625E+019 0.999931913754738 0.999185 0.000034 26930.848595071292948 0.000000 37.106118924381612 0.000026 2.737453408842769 0.000000 0.646173761779493 0.000000 37.096159771866049 0.0000000000
1555 3.88875E+019 0.999932598725689 0.999193 0.000034 26929.865621806027775 0.000000 36.746107835327365 0.000026 2.711879429562680 0.000000 0.638917007404328 0.000000 36.736286747799490 0.0000000000
1556 3.89125E+019 0.999933276190192 0.999201 0.000033 26928.883664736298670 0.000000 36.389796691649344 0.000026 2.686563782335028 0.000000 0.631747122357633 0.000000 36.380111915736713 0.0000000000
1557 3.89375E+019 0.999933946238894 0.999209 0.000033 26927.902736771397031 0.000000 36.037144796353964 0.000025 2.661503596029856 0.000000 0.624662990770576 0.000000 36.027594597249042 0.0000000000
1558 3.89625E+019 0.999934608961282 0.999217 0.000033 26926.922853822074103 0.000000 35.688111909439641 0.000025 2.636696029181330 0.000000 0.617663509078069 0.000000 35.678694570830224 0.0000000000
1559 3.89875E+019 0.999935264445606 0.999224 0.000032 26925.944029337100801 0.000000 35.342658288641786 0.000025 2.612138280311191 0.000000 0.610747591639772 0.000000 35.333372112591533 0.0000000000
1560 3.90125E+019 0.999935912778962 0.999232 0.000032 26924.966278116040485 0.000000 35.000744650762748 0.000025 2.587827580189539 0.000000 0.603914166592645 0.000000 34.991587957623970 0.0000000000
1561 3.90375E+019 0.999936554047249 0.999239 0.000032 26923.989612979643425 0.000000 34.662332192311567 0.000024 2.563761196030834 0.000000 0.597162177970456 0.000000 34.653303320607229 0.0000000000
1562 3.90625E+019 0.999937188335259 0.999247 0.000031 26923.014048477030883 0.000000 34.327382553820748 0.000024 2.539936425948961 0.000000 0.590490583099367 0.000000 34.318479860155975 0.0000000000
1563 3.90875E+019 0.999937815726612 0.999254 0.000031 26922.039596845315828 0.000000 33.995857848223942 0.000024 2.516350605286918 0.000000 0.583898355598981 0.000000 33.987079707157250 0.0000000000
1564 3.91125E+019 0.999938436303847 0.999261 0.000031 26921.066271583600610 0.000000 33.667720622450602 0.000024 2.493001099108766 0.000000 0.577384481769629 0.000000 33.659065426397191 0.0000000000
1565 3.91375E+019 0.999939050148367 0.999268 0.000030 26920.094083876483637 0.000000 33.342933882849508 0.000023 2.469885308265722 0.000000 0.570947963563793 0.000000 33.334400041952300 0.0000000000
1566 3.91625E+019 0.999939657340553 0.999275 0.000030 26919.123047912595212 0.000000 33.021461047552698 0.000023 2.447000660666321 0.000000 0.564587814267969 0.000000 33.013046989598706 0.0000000000
1567 3.91875E+019 0.999940257959665 0.999282 0.000030 26918.153174304417917 0.000000 32.703265991135673 0.000023 2.424344621224040 0.000000 0.558303063527200 0.000000 32.694970161395545 0.0000000000
1568 3.92125E+019 0.999940852083974 0.999289 0.000029 26917.184477127641003 0.000000 32.388312987165975 0.000023 2.401914680298967 0.000000 0.552092751541995 0.000000 32.380133848320426 0.0000000000
1569 3.92375E+019 0.999941439790645 0.999296 0.000029 26916.216965724412148 0.000000 32.076566762515100 0.000023 2.379708365660763 0.000000 0.545955934990298 0.000000 32.068502794487109 0.0000000000
1570 3.92625E+019 0.999942021155873 0.999303 0.000029 26915.250651941900287 0.000000 31.767992436909296 0.000022 2.357723230727591 0.000000 0.539891681293858 0.000000 31.760042136786346 0.0000000000
1571 3.92875E+019 0.999942596254845 0.999310 0.000029 26914.285547334482544 0.000000 31.462555539719165 0.000022 2.335956858525043 0.000000 0.533899070480873 0.000000 31.454717421598424 0.0000000000
1572 3.93125E+019 0.999943165161759 0.999316 0.000028 26913.321663138718577 0.000000 31.160222009287622 0.000022 2.314406863498297 0.000000 0.527977196299615 0.000000 31.152494604166861 0.0000000000
1573 3.93375E+019 0.999943727949818 0.999323 0.000028 26912.359008897852618 0.000000 30.860958189614607 0.000022 2.293070889515858 0.000000 0.522125164977927 0.000000 30.853340045258030 0.0000000000
1574 3.93625E+019 0.999944284691297 0.999329 0.000028 26911.397596086586418 0.000000 30.564730805593378 0.000022 2.271946607010029 0.000000 0.516342094052438 0.000000 30.557220486413275 0.0000000000
1575 3.93875E+019 0.999944835457512 0.999336 0.000028 26910.437434851115540 0.000000 30.271506976451512 0.000021 2.251031715421223 0.000000 0.510627113395956 0.000000 30.264103063370040 0.0000000000
